distance_to_subject,prop_type,stories,sale_price,dom,location_similarity,condition_relative,gla,room_count,basement_finish,parking,neighborhood,std_unit_number,std_street_number,std_street_name,std_city,std_province,std_postal_code,std_full_address,subject_address,bedrooms,full_baths,half_baths,location_similarity_score,condition_relative_score
11.28,Detached,1 Storey,750000.0,88,Superior,Superior,1560.0,7,Full/Unfinished,Driveway,,,12017,Station Rd,Wainfleet,ON,L0S1V0,"12017 Station Rd, Wainfleet, ON, L0S1V0",52 Pyle Rd Lowbanks ON N0A1K0,3,1,0,3.0,3.0
11.28,Detached,1 Storey,830000.0,88,Superior,Superior,1700.0,7,Full/Finished,3.5 Car Detached,,,7167,Rainham Rd,Dunnville,ON,N1A2W8,"7167 Rainham Rd, Dunnville, ON, N1A2W8",52 Pyle Rd Lowbanks ON N0A1K0,3,2,0,3.0,3.0
3.01,Detached,Bungalow,650000.0,123,Inferior,Similar,947.232,5,Full/Finished,Dbl. Det. Gar.,,,3310,Centre St Ne,Calgary,AB,T2E2X8,"3310 Centre St Ne, Calgary, AB, T2E2X8",824 9A ST NE Calgary AB T2E4L6,2,2,0,1.0,2.0
0.77,Detached,Bi-Level,760000.0,22,Superior,Similar,1065.636,5,Full/Finished,Dbl. Det. Gar.,,,924,15 Ave Ne,Calgary,AB,T2E1J1,"924 15 Ave Ne, Calgary, AB, T2E1J1",824 9A ST NE Calgary AB T2E4L6,3,2,0,3.0,2.0
2.7,Detached,2 Storey,1038888.0,29,Superior,Similar,2508.0119999999997,7,Full/Finished,Dbl. Att. Gar.,,,275,Lucas Way Nw,Calgary,AB,T3P0R5,"275 Lucas Way Nw, Calgary, AB, T3P0R5",5 Lewiston Rd NE Calgary AB T3P 2J3,3,3,1,3.0,2.0
1.61,Townhouse,2 Storey,632000.0,9,Similar,Superior,1515.0,6,Full/Finished,Sgl. Att. Gar.,,,178,Joshua St,Orléans,ON,K1W0C4,"178 Joshua St, Orléans, ON, K1W0C4",340 Axis Way Ottawa ON K1W 0J9,3,2,1,2.0,3.0
1.57,Townhouse,2 Storey,612500.0,25,Similar,Similar,1740.0,7,Full/Finished,Sgl. Att. Gar.,,,783,Percifor Way,Orléans,ON,K1W0E5,"783 Percifor Way, Orléans, ON, K1W0E5",340 Axis Way Ottawa ON K1W 0J9,3,2,1,2.0,2.0
0.81,Detached,2 Storey,478000.0,10,Similar,Similar,1440.0,5,Full/Unfinished,Dbl. Det. Gar.,,,645,Allard Blvd Sw,Edmonton,AB,T6W2G3,"645 Allard Blvd Sw, Edmonton, AB, T6W2G3",405 Allard Blvd SW Edmonton AB T6W3T3,3,2,1,2.0,2.0
0.67,Detached,2 Storey,468000.0,99,Similar,Similar,1580.0,5,Full/Unfinished,Dbl. Det. Gar.,,,146,Allard Link Sw,Edmonton,AB,T6W2J1,"146 Allard Link Sw, Edmonton, AB, T6W2J1",405 Allard Blvd SW Edmonton AB T6W3T3,3,2,1,2.0,2.0
0.51,Detached,2 Storey,441500.0,83,Similar,Similar,1425.0,5,Full/Unfinished,Dbl. Det. Gar.,,,3018,Arthurs Cres Sw,Edmonton,AB,T6W2H9,"3018 Arthurs Cres Sw, Edmonton, AB, T6W2H9",405 Allard Blvd SW Edmonton AB T6W3T3,3,2,1,2.0,2.0
0.21,High Rise Apartment,1 Storey,607500.0,,Superior,Inferior,1037.62,5,None,2 Underground Stalls,,2602,510,6 Avenue Se,"Calgary ,",AB,T2G0H1,"510 6 Avenue Se, Unit 2602, Calgary ,, AB, T2G0H1",2306-530 3 St SE Calgary AB T2G 2L8,2,2,0,3.0,1.0
1.92,High Rise Apartment,1 Storey,574900.0,,Superior,Inferior,980.69,6,None,1 Underground Stall,,3205,930,6 Ave Sw,Calgary,AB,T2P1J3,"930 6 Ave Sw, Unit 3205, Calgary, AB, T2P1J3",2306-530 3 St SE Calgary AB T2G 2L8,2,2,0,3.0,1.0
2.3,High Rise Apartment,1 Storey,517500.0,,Inferior,Inferior,965.0,6,None,1 Underground Stall,,1606,1111,10 St Sw,Calgary,AB,T2R1E3,"1111 10 St Sw, Unit 1606, Calgary, AB, T2R1E3",2306-530 3 St SE Calgary AB T2G 2L8,2,2,0,1.0,1.0
9.91,Detached,1 Storey,1315000.0,25,Similar,Superior,2000.0,7,Full/Unfinished,3 Car Attached,,,4,Philips Ct,Haldimand,ON,N1A2W2,"4 Philips Ct, Haldimand, ON, N1A2W2",44041 Hendershot Rd Lowbanks ON N0A1K0,3,2,1,2.0,3.0
10.28,Detached,2 Storey,1195000.0,16,Similar,Similar,2009.0,8,Full/Finished,2 Car Attached,,,1376,Bird Rd,Haldimand,ON,N1A2W2,"1376 Bird Rd, Haldimand, ON, N1A2W2",44041 Hendershot Rd Lowbanks ON N0A1K0,3,2,1,2.0,2.0
1.6,Detached,2 Storey,1410000.0,80,Similar,Inferior,4302.0,8,Full/Finished,2 Car Detached,,,54025,Wellandport Rd,Wainfleet,ON,L0S1V0,"54025 Wellandport Rd, Wainfleet, ON, L0S1V0",44041 Hendershot Rd Lowbanks ON N0A1K0,4,3,1,2.0,1.0
3.27,Detached,2 Storey,1194500.0,108,Superior,Superior,3364.0,8,Full Finished/Walkout,Trpl. Att. Gar.,,,1253,Adamson Dr Sw,Edmonton,AB,T6W1Z4,"1253 Adamson Dr Sw, Edmonton, AB, T6W1Z4",8915 20 Ave SW Edmonton AB T6X2C5,4,2,1,3.0,3.0
2.2,Townhouse,Bungalow,740000.0,42,Similar,Inferior,1465.0,9,"Full, Unfinished",Dbl. Att. Gar.,,,90,Kinmount Pvt,Kanata,ON,K2T1K1,"90 Kinmount Pvt, Kanata, ON, K2T1K1","82 Morenz Terrace Ottawa, Ontario K2K 3H2",2,2,0,2.0,1.0
7.38,Detached,2 Storey,1005000.0,26,Similar,Similar,2411.136,8,Full/Finished,Dbl. Att. Gar.,,,85,Sage Hill Cres Nw,Calgary,AB,T3R1Y2,"85 Sage Hill Cres Nw, Calgary, AB, T3R1Y2",5 Lewiston Rd NE Calgary AB T3P 2J3,4,2,1,2.0,2.0
2.95,Detached,2 Storey,1020000.0,12,Superior,Inferior,2669.4719999999998,9,Full/Finished,Dbl. Att. Gar.,,,18,Carrington Rd Nw,Calgary,AB,T3P1L8,"18 Carrington Rd Nw, Calgary, AB, T3P1L8",5 Lewiston Rd NE Calgary AB T3P 2J3,5,4,0,3.0,1.0
0.02,Townhouse,2 Storey,327000.0,51,Inferior,Inferior,1044.0,6,Full/Finished,No Garage,,,771,Ashwood Dr,Kingston,ON,K7M6X7,"771 Ashwood Dr, Kingston, ON, K7M6X7",142-950 Oakview Ave Kingston ON K7M 6W8,3,1,0,1.0,1.0
5.44,Duplex,2 Storey,645000.0,24,Superior,Similar,1962.0,9,Full/Unfinished,Driveway,,,1105,Haist St,Pelham,ON,L0S1E2,"1105 Haist St, Pelham, ON, L0S1E2",31 YOUNG ST Welland ON L3B4C5,4,2,0,3.0,2.0
1.56,Duplex,Split Level,570000.0,77,Similar,Superior,2054.0,10,Adjusted above in LFA,Driveway,,,168,Windsor St,Welland,ON,L3C6T6,"168 Windsor St, Welland, ON, L3C6T6",31 YOUNG ST Welland ON L3B4C5,5,2,0,2.0,3.0
11.77,Duplex,2.5 Storey,573000.0,45,Similar,Similar,2185.0,9,Full/Unfinished,Dbl. Det. Gar.,,,226,Kent St,Port Colborne,ON,L3K3A1,"226 Kent St, Port Colborne, ON, L3K3A1",31 YOUNG ST Welland ON L3B4C5,4,2,0,2.0,2.0
1.52,Detached,2 Storey,779000.0,32,Similar,Inferior,1993.0,6,Full/Finished,Sgl. Att. Gar.,,,2402,Regatta Ave,Nepean,ON,K2J0T8,"2402 Regatta Ave, Nepean, ON, K2J0T8",45 Clonfadda Terr Nepean ON K2J 6E9,3,3,1,2.0,1.0
1.22,Detached,2 Storey,715000.0,49,Similar,Similar,1746.0,6,Full/Part Finished,Sgl. Att. Gar.,,,328,Appalachian Cir,Nepean,ON,K2J6X3,"328 Appalachian Cir, Nepean, ON, K2J6X3",45 Clonfadda Terr Nepean ON K2J 6E9,3,2,1,2.0,2.0
0.51,Detached,2 Storey,750000.0,6,Similar,Similar,1919.0,7,"Full, Unfinished",Sgl. Att. Gar.,,,111,Damselfly Way,Nepean,ON,K2J6C4,"111 Damselfly Way, Nepean, ON, K2J6C4",45 Clonfadda Terr Nepean ON K2J 6E9,3,2,1,2.0,2.0
0.83,High Rise Apartment,1 Storey,385000.0,,Similar,Inferior,558.27,5,No Basement,"1, Undgrnd. Stall",,1606,108,Waterfront Crt Sw,Calgary,AB,T2P1K7,"108 Waterfront Crt Sw, Unit 1606, Calgary, AB, T2P1K7",1606-730 2 Ave SW Calgary AB T2P 1R8,1,1,0,2.0,1.0
1.57,High Rise Apartment,1 Storey,412500.0,,Superior,Inferior,552.87,5,No Basement,"1, Undgrnd. Stall",,2104,930,16 Ave Sw,Calgary,AB,T2R1C2,"930 16 Ave Sw, Unit 2104, Calgary, AB, T2R1C2",1606-730 2 Ave SW Calgary AB T2P 1R8,1,1,0,3.0,1.0
0.0,High Rise Apartment,1 Storey,405000.0,,Inferior,Similar,512.09,5,No Basement,Street,,1112,730,2 Ave Sw,Calgary,AB,T2P1R8,"730 2 Ave Sw, Unit 1112, Calgary, AB, T2P1R8",1606-730 2 Ave SW Calgary AB T2P 1R8,1,1,0,1.0,2.0
0.3,Condominium,2 Storey,450000.0,5,Similar,Superior,1366.0,6,Full/Part Finished,Lot,,,238,Willett St,Halifax,NS,B3M3C8,"238 Willett St, Halifax, NS, B3M3C8",96 Forestside Cres Halifax NS B3M1M4,4,1,1,2.0,3.0
0.01,Condominium,2 Storey,405000.0,4,Similar,Inferior,1386.0,5,Full/Part Finished,Lot,,,92,Forestside Cres,Halifax,NS,B3M1M4,"92 Forestside Cres, Halifax, NS, B3M1M4",96 Forestside Cres Halifax NS B3M1M4,3,1,1,2.0,1.0
0.07,Condominium,2 Storey,433000.0,14,Similar,Superior,1386.0,5,Part Finished,Lot,,,75,Forestside Cres,Halifax,NS,B3M1M5,"75 Forestside Cres, Halifax, NS, B3M1M5",96 Forestside Cres Halifax NS B3M1M4,4,1,1,2.0,3.0
5.07,Detached,1 Storey,354500.0,29,Similar,Inferior,1765.0,9,Crawl Space,Sgl. Det. gar.,,,23805,Merlin Rd,Tilbury,ON,N0P2L0,"23805 Merlin Rd, Tilbury, ON, N0P2L0",6997 Creek Line Pain Court ON N0P1Z0,3,1,0,2.0,1.0
2.17,Detached,2 Storey,842500.0,90,Inferior,Similar,2770.0,8,Full Finished/Walkout,Dbl. Att. Gar.,,,3116,Winspear Cres Sw,Edmonton,AB,T6X1P3,"3116 Winspear Cres Sw, Edmonton, AB, T6X1P3",8915 20 Ave SW Edmonton AB T6X2C5,4,2,1,1.0,2.0
10.16,Detached,1.5 Storey,492500.0,40,Similar,Superior,1864.0,12,Crawl Space,Driveway,,,6129,Seventh Line W,Merlin,ON,N0P1W0,"6129 Seventh Line W, Merlin, ON, N0P1W0",6997 Creek Line Pain Court ON N0P1Z0,3,2,1,2.0,3.0
2.44,Detached,2 Storey,490000.0,47,Superior,Superior,1700.0,8,Part/Unfinished,Driveway,,,6673,Riverview Line,Chatham,ON,N7M5T1,"6673 Riverview Line, Chatham, ON, N7M5T1",6997 Creek Line Pain Court ON N0P1Z0,3,1,1,3.0,3.0
0.42,Detached,2 Storey,717000.0,11,Similar,Superior,1.0,15,Full/Finished,Single Attached,,,67,Schooner Dr,Kingston,ON,K7K7K1,"67 Schooner Dr, Kingston, ON, K7K7K1",1753 Reginald Bart Dr Kingston ON K7K0E9,4,3,1,2.0,3.0
0.72,Triplex,2 Storey,764900.0,,Similar,Superior,3000.0,9,Included Above,No Garage,,1,21,Cherry St,Kingston,ON,K7K3W2,"21 Cherry St, Unit 1, Kingston, ON, K7K3W2",190 RIDEAU ST Kingston ON K7K3A3,5,3,0,2.0,3.0
0.03,Detached,2.5 Storey,550000.0,8,Similar,Inferior,3.0,14,Cellar,Single Detached,,,198,South St,Gananoque,ON,K7G1A2,"198 South St, Gananoque, ON, K7G1A2",174 South St Gananoque ON K7G1A2,7,5,0,2.0,1.0
0.2,Detached,2 Storey,600000.0,17,Similar,Inferior,2.0,12,Crawl Space,No Garage,,,260,John St,Gananoque,ON,K7G1A7,"260 John St, Gananoque, ON, K7G1A7",174 South St Gananoque ON K7G1A2,4,2,0,2.0,1.0
1.9,Detached,2 Storey,759500.0,9,Similar,Similar,1944.0,7,Full/Part Finished,Dbl. Att. Gar.,,,53,Armagh Way,Nepean,ON,K2J4C1,"53 Armagh Way, Nepean, ON, K2J4C1",40 Tierney Dr Nepean ON K2J 4T3,3,3,1,2.0,2.0
0.92,Detached,2 Storey,650000.0,78,Similar,Similar,1453.0,6,Full/Finished,Sgl. Att. Gar.,,,24,Avonhurst Ave,Nepean,ON,K2J4K9,"24 Avonhurst Ave, Nepean, ON, K2J4K9",40 Tierney Dr Nepean ON K2J 4T3,3,1,1,2.0,2.0
0.43,Detached,2 Storey,725000.0,71,Similar,Similar,1688.0,7,Full/Finished,Sgl. Att. Gar.,,,393,Stoneway Dr,Nepean,ON,K2G6G7,"393 Stoneway Dr, Nepean, ON, K2G6G7",40 Tierney Dr Nepean ON K2J 4T3,3,2,1,2.0,2.0
0.93,Detached,Bi-Level,429900.0,2,Similar,Inferior,864.0,5,Full/Finished,1.5 Det. Gar.,,,137,Myers Point Rd,Head of Jeddore,NS,B0J1P0,"137 Myers Point Rd, Head of Jeddore, NS, B0J1P0",70 Cliffview Lane Head of Jeddore NS B0J1P0,2,1,0,2.0,1.0
9.68,Detached,3 Level Split,500000.0,4,Superior,Inferior,1182.0,6,Part/Full Finished,Dbl (2 Bay) Det. Gar.,,,2,Willowdale Dr,Musquodoboit Harbour,NS,B0J2L0,"2 Willowdale Dr, Musquodoboit Harbour, NS, B0J2L0",70 Cliffview Lane Head of Jeddore NS B0J1P0,3,2,0,3.0,1.0
9.73,Detached,Bungalow,599000.0,47,Superior,Superior,1382.0,5,Secondary Suite,Sgl. Att. Gar.,,,5,Willowdale Dr,Musquodoboit Harbour,NS,B0J2L0,"5 Willowdale Dr, Musquodoboit Harbour, NS, B0J2L0",70 Cliffview Lane Head of Jeddore NS B0J1P0,2,1,0,3.0,3.0
4.69,Detached,2 Storey,844707.0,33,Inferior,Similar,2556.0,7,Full Finished/Walkout,Dbl. Att. Gar.,,,716,40 St Sw,Edmonton,AB,T6X2G4,"716 40 St Sw, Edmonton, AB, T6X2G4",8915 20 Ave SW Edmonton AB T6X2C5,3,2,1,1.0,2.0
0.15,Townhouse,2 Storey,378900.0,38,Similar,Superior,1044.0,6,Full/Finished,No Garage,,,930,Amberdale Cres,Kingston,ON,K7M6V1,"930 Amberdale Cres, Kingston, ON, K7M6V1",142-950 Oakview Ave Kingston ON K7M 6W8,3,2,0,2.0,3.0
1.54,Detached,Bungalow,810000.0,21,Superior,Similar,839.592,4,Full/Finished,Sgl. Det. gar.,,,2536,4 Ave Nw,Calgary,AB,T2N0P4,"2536 4 Ave Nw, Calgary, AB, T2N0P4","504 37 St NW, Calgary, AB T2N 3B8, Canada",2,2,0,3.0,2.0
1.27,Semi Detached,2 Storey,1600000.0,3,Similar,Similar,1120.0,6,Full/Finished,Sgl. Att. Gar.,,,138,Banff Rd,Toronto,ON,M4P2P5,"138 Banff Rd, Toronto, ON, M4P2P5",10 Crofton Rd Toronto ON M4G2B4,3,2,0,2.0,2.0
1.39,Semi Detached,2 Storey,1045000.0,16,Similar,Inferior,1572.0,7,Finished-illegal apartment,Sgl. Att. Gar.,,,20,Del Francesco Way,Maple,ON,L6A3J6,"20 Del Francesco Way, Maple, ON, L6A3J6",11 Bashir St Maple ON L6A3A3,3,3,1,2.0,1.0
1.22,Semi Detached,2 Storey,1105000.0,5,Similar,Superior,1695.0,6,Full/Finished,Sgl. Att. Gar.,,,74,Gianmarco Way,Maple,ON,L6A3J2,"74 Gianmarco Way, Maple, ON, L6A3J2",11 Bashir St Maple ON L6A3A3,3,2,2,2.0,3.0
0.21,Fourplex,Bi-Level,1350000.0,17,Similar,Superior,2002.1039999999998,12,Full/Finished,Rear parking,,,1521,27 Ave Sw,Calgary,AB,T2T1G5,"1521 27 Ave Sw, Calgary, AB, T2T1G5",1633 27 AVE SW Calgary AB T2T1G7,8,4,2,2.0,3.0
0.22,Fourplex,Bi-Level,1190000.0,107,Similar,Inferior,2098.98,11,Full/Finished,Rear parking,,,1527,28 Ave Sw,Calgary,AB,T2T1J3,"1527 28 Ave Sw, Calgary, AB, T2T1J3",1633 27 AVE SW Calgary AB T2T1G7,7,4,0,2.0,1.0
3.01,Fourplex,Bi-Level,1232000.0,57,Similar,Similar,1614.6,12,Full/Finished,Dbl. Det. Gar.,,,4724,Stanley Rd Sw,Calgary,AB,T2S2R2,"4724 Stanley Rd Sw, Calgary, AB, T2S2R2",1633 27 AVE SW Calgary AB T2T1G7,8,4,0,2.0,2.0
1.77,Detached,1.5 Storey,670000.0,2,Superior,Inferior,1011.8159999999999,5,Part/Unfinished,Sgl. Det. gar.,,,2425,3 Ave Nw,Calgary,AB,T2N0L2,"2425 3 Ave Nw, Calgary, AB, T2N0L2","504 37 St NW, Calgary, AB T2N 3B8, Canada",2,1,0,3.0,1.0
0.79,Detached,Bi-Level,669000.0,66,Superior,Inferior,1514.0,6,Full/Finished,Dbl. Att. Gar.,,,56,Douglasview Rise Se,Calgary,AB,T2Z2P4,"56 Douglasview Rise Se, Calgary, AB, T2Z2P4",3666 Douglas Woods Hts SE Calgary AB T2Z2G4,2,3,0,3.0,1.0
2.5,Detached,Bungalow,600000.0,16,Inferior,Similar,1401.0,6,Full/Finished,Sgl. Att. Gar.,,,739,Queensland Dr Se,Calgary,AB,T2J4S8,"739 Queensland Dr Se, Calgary, AB, T2J4S8",3666 Douglas Woods Hts SE Calgary AB T2Z2G4,3,2,1,1.0,2.0
0.0,Condominium,1 Storey,720000.0,,Inferior,Inferior,1342.0,6,None,"1, Undgrnd. Stall",,111,11,Springvale Ave,Halifax,NS,B3N0A3,"11 Springvale Ave, Unit 111, Halifax, NS, B3N0A3",306 11 SPRINGVALE AVE Halifax NS B3N0A3,2,2,0,1.0,1.0
6.41,Condominium,1 Storey,720000.0,,Similar,Inferior,1816.0,7,None,"1, Undgrnd. Stall",,306,79,Bedros Ln,Halifax,NS,B3M4X5,"79 Bedros Ln, Unit 306, Halifax, NS, B3M4X5",306 11 SPRINGVALE AVE Halifax NS B3N0A3,2,2,0,2.0,1.0
1.37,Condominium,1 Storey,405000.0,21,Inferior,Inferior,609.0,8,,1 Space,,920,652,Princess St,Kingston,ON,K7L1E5,"652 Princess St, Unit 920, Kingston, ON, K7L1E5",603 223 PRINCESS ST Kingston ON K7L0G8,2,2,0,1.0,1.0
1.09,Condominium,1 Storey,475000.0,59,Inferior,Inferior,818.0,5,,1 Space,,403,501,Frontenac St,Kingston,ON,K7K4L9,"501 Frontenac St, Unit 403, Kingston, ON, K7K4L9",603 223 PRINCESS ST Kingston ON K7L0G8,2,2,0,1.0,1.0
0.54,Semi Detached,2 Storey,1520000.0,5,Inferior,Inferior,1334.0,6,Full/Finished,Sgl. Det. gar.,,,142,Donlea Dr,East York,ON,M4G2M8,"142 Donlea Dr, East York, ON, M4G2M8",10 Crofton Rd Toronto ON M4G2B4,3,2,0,1.0,1.0
1.16,Detached,2 Storey,715000.0,20,Similar,Similar,2097.0,6,Full/Finished,Dbl. Att. Gar.,,,579,Copperpond Cir Se,Calgary,AB,T2Z0X2,"579 Copperpond Cir Se, Calgary, AB, T2Z0X2",58 Copperleaf Terr SE Calgary AB T2Z0H9,3,3,1,2.0,2.0
0.64,Semi Detached,2 Storey,1680000.0,7,Similar,Similar,1306.0,7,Full/Finished,None,,,128,Donegall Dr,East York,ON,M4G3G8,"128 Donegall Dr, East York, ON, M4G3G8",10 Crofton Rd Toronto ON M4G2B4,3,2,0,2.0,2.0
1.43,Condominium,1 Storey,475000.0,,Similar,Similar,1553.0,6,None,"1, Undgrnd. Stall",,210,40,Regency Park Dr,Halifax,NS,B3S1L4,"40 Regency Park Dr, Unit 210, Halifax, NS, B3S1L4",407 105 Dunbrack St Halifax NS B3M3G7,2,2,0,2.0,2.0
0.0,Condominium,1 Storey,380000.0,,Similar,Inferior,1048.0,5,None,"1, Surface Stall",,801,105,Dunbrack St,Halifax,NS,B3M3G7,"105 Dunbrack St, Unit 801, Halifax, NS, B3M3G7",407 105 Dunbrack St Halifax NS B3M3G7,2,1,0,2.0,1.0
16.86,Detached,2 Storey,890000.0,43,Similar,Superior,3.0,14,Cellar,Single Attached,,,116,Dowdle Rd,Newburgh,ON,K0K2S0,"116 Dowdle Rd, Newburgh, ON, K0K2S0",1841 Fisk Rd Odessa ON K0H2H0,5,2,1,2.0,3.0
5.81,Detached,2 Storey,616000.0,52,Similar,Inferior,2.0,11,Crawl Space,Single Detached,,,3858,County Rd 1 E,Yarker,ON,K0K3N0,"3858 County Rd 1 E, Yarker, ON, K0K3N0",1841 Fisk Rd Odessa ON K0H2H0,3,1,1,2.0,1.0
2.94,Detached,1.5 Storey,435000.0,168,Superior,Superior,814.0,9,Crawl Space,Sgl. Att. Gar.,,,2738,Isle Of Man Rd,Kingston,ON,K7L4V3,"2738 Isle Of Man Rd, Kingston, ON, K7L4V3",1050 John F. Scott Rd Kingston ON K7L4V3,2,1,1,3.0,3.0
9.98,Detached,Bungalow,349000.0,18,Inferior,Inferior,1.0,7,Cellar,No Garage,,,2480,Hitchcock Rd,Joyceville,ON,K0H1Y0,"2480 Hitchcock Rd, Joyceville, ON, K0H1Y0",1050 John F. Scott Rd Kingston ON K7L4V3,3,1,0,1.0,1.0
0.09,Townhouse,2 Storey,315000.0,95,Inferior,Inferior,1044.0,6,Full/Part Finished,No Garage,,,995,Amberdale Cres,Kingston,ON,K7M6X6,"995 Amberdale Cres, Kingston, ON, K7M6X6",142-950 Oakview Ave Kingston ON K7M 6W8,3,2,0,1.0,1.0
2.09,Semi Detached,2 Storey,1150000.0,8,Similar,Superior,1489.0,7,Full/Finished,Sgl. Att. Gar.,,,3,Blackthorn Dr,Maple,ON,L6A3C3,"3 Blackthorn Dr, Maple, ON, L6A3C3",11 Bashir St Maple ON L6A3A3,3,3,1,2.0,3.0
0.13,Detached,Bungalow,615000.0,15,Superior,Inferior,1286.0,5,Full/Finished,Dbl. Att. Gar.,,,3617,Douglas Woods Hts Se,Calgary,AB,T2Z2G4,"3617 Douglas Woods Hts Se, Calgary, AB, T2Z2G4",3666 Douglas Woods Hts SE Calgary AB T2Z2G4,2,3,0,3.0,1.0
0.13,Detached,2 Storey,880868.0,22,Superior,Superior,2344.0,9,Full/Fin/Walkout,Dbl. Att. Gar.,,,3,Copperleaf Pk Se,Calgary,AB,T2Z0C1,"3 Copperleaf Pk Se, Calgary, AB, T2Z0C1",58 Copperleaf Terr SE Calgary AB T2Z0H9,3,3,1,3.0,3.0
0.07,Townhouse,2-Storey,770000.0,13,Similar,Inferior,1750.0,10,Cellar,No Parking,,,368,Barrie St,Kingston,ON,K7K3T3,"368 Barrie St, Kingston, ON, K7K3T3",118 Colborne St Kingston ON K7K 1C9,6,2,0,2.0,1.0
